#Thorlabs FTS;
[SpectrumHeader];
#Date;20181005
#Time;16164606
#GMTTime;14164606
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;0.08
#TriggerMode;0
#InterferometerSerial;M00467860
#Source;
#AirMeasureOpt;0
#WnrMin;0
#WnrMax;0
#Length;3648
#Resolution;0,00E+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
431.6838074;0.1517990232
431.7973633;0.142531544
431.9109497;0.1421229988
432.0245056;0.139155671
432.138092;0.1385106146
432.2516785;0.1365969032
432.3652649;0.137672022
432.4788513;0.133328557
432.5924377;0.1313718408
432.7060547;0.1285765469
432.8196716;0.1305762678
432.9332886;0.1275444329
433.0469055;0.1221903637
433.1605225;0.121781826
433.2741394;0.1293291301
433.3877869;0.1230289564
433.5014038;0.1203196645
433.6150513;0.1211797595
433.7286987;0.1198036149
433.8423462;0.1183414534
433.9560242;0.1179544181
434.0696716;0.116148226
434.1833496;0.1124498248
434.2970276;0.1093319952
434.4107056;0.1135034412
434.5243835;0.1108156517
434.638092;0.110063076
434.75177;0.111116685
434.8654785;0.1095685214
434.979187;0.1069667414
435.0928955;0.1086224169
435.206604;0.1034403667
435.3203125;0.1052680612
435.4340515;0.1073537841
435.54776;0.1046444923
435.661499;0.1025802717
435.775238;0.1052465588
435.8889771;0.1048810184
436.0027466;0.1022147387
436.1164856;0.1006880701
436.2302551;0.1004085466
436.3440247;0.1009460986
436.4577942;0.09827981889
436.5715637;0.0984518379
436.6853333;0.09640911967
436.7991333;0.09982798249
436.9129028;0.09922591597
437.0267029;0.09827981889
437.1405029;0.0968606621
437.254303;0.0957640484
437.3681335;0.09941943735
437.4819336;0.09492545575
437.5957642;0.09318377078
437.7095947;0.09342029691
437.8234253;0.09367832541
437.9372559;0.09572104365
438.0510864;0.0923236832
438.164917;0.09374283254
438.2787781;0.09189363569
438.3926392;0.09146358818
438.5065002;0.09191513807
438.6203613;0.08944237232
438.7342224;0.08896932006
438.848114;0.08873280138
438.9619751;0.09258171171
439.0758667;0.08841026574
439.1897583;0.09234518558
439.3036499;0.08834575862
439.4175415;0.08856078237
439.5314636;0.08761467785
439.6453552;0.08841026574
439.7592773;0.0849698931
439.8731995;0.08823824674
439.9871216;0.09148509055
440.1010437;0.08688360453
440.2149963;0.08634604514
440.3289185;0.08841026574
440.4428711;0.08262614906
440.5568237;0.08724913746
440.6707764;0.08473337442
440.784729;0.0858514905
440.8986816;0.08408830315
441.0126648;0.08428182453
441.1266479;0.08755017072
441.2406311;0.08580848575
441.3546143;0.0805189237
441.4685974;0.08357224613
441.5825806;0.08499139547
441.6965942;0.08389478177
441.8105774;0.08189506829
441.9245911;0.08507740498
442.0386047;0.07987385243
442.1526184;0.08391628414
442.2666626;0.08047591895
442.3806763;0.07974483818
442.4947205;0.07918577641
442.6087341;0.07813216746
442.7227783;0.07991685718
442.8368225;0.08036840707
442.9508972;0.07830418646
443.0649414;0.07905676961
443.1790161;0.07823967934
443.2930908;0.07630447298
443.407135;0.07421875
443.5212402;0.07533686608
443.6353149;0.074390769
443.7493896;0.07643348724
443.8634949;0.07411123812
443.9775696;0.07428325713
444.0916748;0.07256307453
444.20578;0.07507884502
444.3199158;0.07256307453
444.434021;0.07226204127
444.5481262;0.07021932304
444.662262;0.07172448188
444.7763977;0.06759604067
444.8905334;0.06914421171
445.0046692;0.06544581056
445.1188049;0.06944523752
445.2329712;0.06368262321
445.3471375;0.06927322596
445.4612732;0.06671445072
445.5754395;0.06340309978
445.6896057;0.06224197149
445.8038025;0.06312356889
445.9179688;0.06176892295
446.0321655;0.06185493246
446.1463623;0.06131737307
446.2605286;0.06101634353
446.3747559;0.06050028652
446.4889526;0.05903813243
446.6031494;0.05878010392
446.7173767;0.05733944848
446.8315735;0.0562858358
446.9458008;0.05845756829
447.0600281;0.05471616983
447.1742554;0.05377006903
447.2885132;0.05450114608
447.4027405;0.0525014326
447.5169983;0.05450114608
447.6312561;0.05286697298
447.7455139;0.04936209694
447.8597717;0.05140481517
447.9740295;0.04919008166
448.0883179;0.04682482779
448.2025757;0.04744839296
448.316864;0.04867402464
448.4311523;0.04514764994
448.5454407;0.04577121511
448.659729;0.04271788895
448.7740479;0.0469968468
448.8883362;0.04316943884
449.002655;0.04372849688
449.1169739;0.04018061981
449.2312927;0.04200831428
449.3456116;0.03927752376
449.4599304;0.03635321185
449.5742798;0.03678325564
449.6885986;0.03555762768
449.802948;0.03643922135
449.9172974;0.03712729365
450.0316467;0.03519208729
450.1460266;0.03480504453
450.260376;0.0356221348
450.3747559;0.03377293423
450.4891052;0.03162270784
450.6034851;0.03332138807
450.717865;0.03200974688
450.8322754;0.02975200675
450.9466553;0.02968749963
451.0610352;0.03162270784
451.1754456;0.02783830278
451.289856;0.0282898508
451.4042664;0.02745126188
451.5186768;0.0272577405
451.6330872;0.02644065395
451.7475281;0.02785980515
451.861969;0.02540854365
451.9763794;0.02635464445
452.0908203;0.02416141145
452.2052612;0.02482798137
452.3197327;0.02521502227
452.4341736;0.02508600987
452.548645;0.02343033254
452.6630859;0.0231723059
452.7775574;0.02431192622
452.8920288;0.02183916233
453.0065002;0.02272075601
453.1210022;0.02441943809
453.2354736;0.02048451826
453.3499756;0.02205418609
453.4644775;0.01912987418
453.5789795;0.02291427739
453.6934814;0.01923738606
453.8079834;0.01981794648
453.9224854;0.02014048211
454.0370178;0.01908686943
454.1515503;0.01725917496
454.2660522;0.01867832616
454.3806152;0.01833428815
454.4951477;0.01672161743
454.6096802;0.01558199525
454.7242432;0.01783973537
454.8387756;0.01811926626
454.9533386;0.01697964408
455.0679016;0.01670011505
455.1824646;0.01564650238
455.2970276;0.01700114645
455.4116211;0.01642058417
455.5261841;0.0154744843
455.6407776;0.01691513695
455.7553711;0.01319524087
455.8699646;0.0138833141
455.9845581;0.01493692677
456.0991516;0.01624856703
456.2137756;0.01394782122
456.3283997;0.0153884748
456.4429932;0.01407683454
456.5576172;0.0150014339
456.6722412;0.01399082597
456.7868958;0.01334575657
456.9015198;0.01489392202
457.0161743;0.01343176607
457.1307983;0.01409833692
457.2454529;0.01330275275
457.3601074;0.01272219047
457.474762;0.01242115814
457.589447;0.01323824562
457.7041016;0.01106651407
457.8187866;0.01130303927
457.9334717;0.01304472517
458.0481567;0.01110951789
458.1628418;0.01141055021
458.2775269;0.01201261487
458.3922119;0.01194810774
458.5069275;0.01151806209
458.6216431;0.01164707541
458.7363281;0.01141055021
458.8510437;0.01024942659
458.9657898;0.01009891089
459.0805054;0.01156106684
459.1952209;0.01089449506
459.309967;0.01074397936
459.4247131;0.009475343861
459.5394592;0.01117402501
459.6542053;0.009926891886
459.7689514;0.008292717859
459.8836975;0.01070097461
459.9984741;0.01104501169
460.1132202;0.008228210732
460.2279968;0.01106651407
460.3427734;0.01076548174
460.45755;0.01044294704
460.5723572;0.01024942659
460.6871338;0.01029243134
460.8019104;0.009152810089
460.9167175;0.00923881866
461.0315247;0.01072247699
461.1463318;0.008185205981
461.2611389;0.01020642184
461.3759766;0.009023795836
461.4907837;0.007626147009
461.6056213;0.007389621343
461.7204285;0.007884174585
461.8352661;0.008228210732
461.9501038;0.008593750186
462.0649719;0.007411123719
462.1798096;0.007583142258
462.2946777;0.008034690283
462.4095154;0.007712156046
462.5243835;0.005604931153
462.6392517;0.009217316285
462.7541199;0.007368119434
462.868988;0.008421732113
462.9838867;0.007174598519
463.0987549;0.007755160332
463.2136536;0.007196100894
463.3285522;0.008056192659
463.4434509;0.007088589482
463.5583496;0.008271215484
463.6732483;0.007583142258
463.7881775;0.007776662707
463.9030762;0.006465022918
464.0180054;0.006830561906
464.1329346;0.006293004379
464.2478638;0.008185205981
464.362793;0.00657253433
464.4777527;0.007583142258
464.5926819;0.005217889789
464.7076416;0.007024082355
464.8226013;0.005475917365
464.937561;0.00657253433
465.0525208;0.007669151295
465.1674805;0.006594036706
465.2824402;0.004723337013
465.3974304;0.006185492966
465.5124207;0.005153383128
465.6273804;0.006615539081
465.7423706;0.005497419741
465.8573608;0.007411123719
465.9723816;0.004959862214
466.0873718;0.005604931153
466.2023926;0.004443807527
466.3173828;0.00786267221
466.4324036;0.005196387414
466.5474243;0.004615825601
466.6624756;0.005389908329
466.7774963;0.007647648919
466.8925171;0.00721760327
467.0075684;0.006551031955
467.1226196;0.006594036706
467.2376709;0.004744839389
467.3527222;0.004572821315
467.4677734;0.006594036706
467.5828247;0.003390194848
467.6979065;0.006250000093
467.8129578;0.00478784414
467.9280396;0.00569094019
468.0431213;0.005733944941
468.1582031;0.006529530045
468.2732849;0.003239678917
468.3883972;0.006594036706
468.503479;0.002637614729
468.6185913;0.004680332728
468.7336731;0.004078268539
468.8487854;0.005131880753
468.9639282;0.005325401202
469.0790405;0.005325401202
469.1941528;0.003755733836
469.3092957;0.00502436934
469.424408;0.002272075741
469.5395508;0.005282396916
469.6546936;0.004830848426
469.7698364;0.005540424492
469.8849792;0.00390625
470.0001526;0.005303899292
470.1152954;0.004572821315
470.2304688;0.003927752376
470.3456421;0.004013761412
470.4608154;0.005196387414
470.5759888;0.003992259037
470.6911621;0.004508314189
470.806366;0.004357798025
470.9215393;0.00382024073
471.0367432;0.004529816564
471.151947;0.005196387414
471.2671509;0.004185779952
471.3823547;0.004379300401
471.4975586;0.002487098565
471.612793;0.005948967766
471.7279968;0.005217889789
471.8432312;0.00545441499
471.9584656;0.003153669648
472.0737;0.005110378377
472.1889343;0.001497993129
472.3041687;0.002981651342
472.4194336;0.004615825601
472.534668;0.004357798025
472.6499329;0.003755733836
472.7651978;0.002530103317
472.8804626;0.003282683436
472.9957275;0.005561926402
473.1109924;0.002895642305
473.2262878;0.003648222424
473.3415527;0.004873853177
473.4568481;0.005325401202
473.5721436;0.002508600941
473.687439;0.005970470142
473.8027344;0.003712729318
473.9180298;0.004486811813
474.0333557;0.005067373626
474.1486511;0.002637614729
474.2639771;0.00334719033
474.379303;0.004701834638
474.4946289;0.00358371553
474.6099548;0.003433199599
474.7253113;0.001003440353
474.8406372;0.003218176542
474.9559937;0.003411697224
475.0713196;0.004121272825
475.186676;0.004486811813
475.3020325;0.002745126141
475.4173889;0.00358371553
475.5327759;0.004164277576
475.6481323;0.004035263788
475.7635193;0.002186066471
475.8788757;0.00545441499
475.9942627;0.005755447317
476.1096497;0.003411697224
476.2250366;0.003949254751
476.3404541;0.002981651342
476.4558411;0.005110378377
476.5712585;0.003282683436
476.6866455;0.003476204118
476.802063;0.002895642305
476.9174805;0.003476204118
477.0328979;0.004185779952
477.1483459;0.003067660611
477.2637634;0.002895642305
477.3792114;0.003282683436
477.4946289;0.003519208636
477.6100769;0.003411697224
477.7255249;0.00334719033
477.8409729;0.00358371553
477.9564514;0.0004873853177
478.0718994;0.002680619247
478.1873779;0.00147649087
478.3028259;0.004486811813
478.4183044;0.001562500023
478.533783;0.001411983976
478.6492615;0.001928039012
478.76474;0.002100057434
478.880249;0.002078555059
478.9957275;0.004314793739
479.1112366;0.001261467929
479.2267456;0.004099770449
479.3422546;0.002981651342
479.4577637;0.004723337013
479.5732727;0.003110665129
479.6887817;0.004938360304
479.8043213;0.002229070989
479.9198608;0.003153669648
480.0353699;0.003712729318
480.1509094;0.005561926402
480.266449;0.001239965553
480.382019;0.002852637554
480.4975586;0.002702121623
480.6130981;0.00203555054
480.7286682;0.00382024073
480.8442383;0.002637614729
480.9598083;0.003304185811
481.0753784;0.002981651342
481.1909485;0.003003153717
481.3065186;0.002616112353
481.4221191;0.003841743106
481.5376892;0.003927752376
481.6532898;0.001971043646
481.7688904;0.004293291364
481.884491;0.004078268539
482.0000916;0.004271788988
482.1156921;0.003153669648
482.2313232;0.002272075741
482.3469238;0.003046158236
482.4625549;0.004809346516
482.578186;0.0009604357765
482.6938171;0.004723337013
482.8094482;0.002315080259
482.9250793;0.002250573365
483.040741;0.003089162754
483.1563721;0.0041427752
483.2720337;0.002422591671
483.3876953;0.002831135411
483.5033569;0.002401089529
483.6190186;0.001885034377
483.7346802;0.002680619247
483.8503418;0.003734231694
483.9660339;0.00203555054
484.0816956;0.001777522964
484.1973877;0.004336295649
484.3130798;0.005045871716
484.428772;0.002508600941
484.5444641;0.003863245482
484.6601868;0.002530103317
484.7758789;0.005518922117
484.8916016;0.003067660611
485.0072937;0.003304185811
485.1230164;0.002680619247
485.238739;0.002551605459
485.3544617;0.002895642305
485.4702148;0.003175172023
485.5859375;0.002831135411
485.7016907;0.004594323225
485.8174133;0.003046158236
485.9331665;0.004336295649
486.0489197;0.001562500023
486.1646729;0.003648222424
486.280426;0.003712729318
486.3962097;0.002229070989
486.5119629;0.002831135411
486.6277466;0.002594609978
486.7435303;0.003132167505
486.859314;0.005432912614
486.9750977;0.0036697248
487.0908813;0.002895642305
487.206665;0.003519208636
487.3224792;0.003067660611
487.4382629;0.003175172023
487.5540771;0.004830848426
487.6698914;0.003390194848
487.7857056;0.003648222424
487.9015198;0.002809633035
488.017334;0.003927752376
488.1331787;0.002723623766
488.2489929;0.002981651342
488.3648376;0.004185779952
488.4806519;0.004164277576
488.5964966;0.002444094047
488.7123413;0.005153383128
488.8282166;0.004680332728
488.9440613;0.003153669648
489.0599365;0.004594323225
489.1757813;0.003841743106
489.2916565;0.002164564328
489.4075317;0.002809633035
489.523407;0.002422591671
489.6392822;0.004572821315
489.7551575;0.002809633035
489.8710632;0.004637327977
489.9869385;0.002444094047
490.1028442;0.002530103317
490.21875;0.001670011436
490.3346558;0.002702121623
490.4505615;0.005647935905
490.5664673;0.002272075741
490.682373;0.003626720281
490.7983093;0.003067660611
490.9142151;0.005131880753
491.0301514;0.004250286613
491.1460876;0.00358371553
491.2620239;0.004508314189
491.3779602;0.004121272825
491.4938965;0.003003153717
491.6098633;0.0041427752
491.7257996;0.003304185811
491.8417664;0.00592746539
491.9577332;0.003368692705
492.0737;0.005067373626
492.1896667;0.004013761412
492.3056335;0.005045871716
492.4216003;0.00382024073
492.5375977;0.003433199599
492.6535645;0.005153383128
492.7695618;0.005153383128
492.8855591;0.003863245482
493.0015564;0.004508314189
493.1175537;0.003368692705
493.233551;0.005002866965
493.3495789;0.004164277576
493.4655762;0.004680332728
493.581604;0.00478784414
493.6976318;0.005368405953
493.8136597;0.002637614729
493.9296875;0.003734231694
494.0457153;0.00302465586
494.1617432;0.004422305152
494.2778015;0.002465596423
494.3938293;0.004809346516
494.5098877;0.003798738588
494.625946;0.005174885504
494.7420044;0.005303899292
494.8580627;0.004228784237
494.9741211;0.003304185811
495.09021;0.004099770449
495.2062683;0.003648222424
495.3223572;0.003734231694
495.438446;0.002981651342
495.5545044;0.005733944941
495.6705933;0.004400802776
495.7867126;0.003476204118
495.9028015;0.00278813066
496.0188904;0.003734231694
496.1350098;0.004121272825
496.2511292;0.004809346516
496.367218;0.001454988495
496.4833374;0.004916857928
496.5994568;0.004701834638
496.7156067;0.005604931153
496.8317261;0.003132167505
496.9478455;0.003949254751
497.0639954;0.005389908329
497.1801453;0.004852350801
497.2962646;0.005196387414
497.4124146;0.004035263788
497.528595;0.003755733836
497.6447449;0.004400802776
497.7608948;0.004228784237
497.8770752;0.004615825601
497.9932251;0.003282683436
498.1094055;0.005325401202
498.2255859;0.004529816564
498.3417664;0.005088876002
498.4579468;0.002938646823
498.5741272;0.006013474893
498.6903381;0.003089162754
498.8065186;0.006379013881
498.9227295;0.002594609978
499.0389404;0.005733944941
499.1551514;0.004938360304
499.2713623;0.005540424492
499.3875732;0.004336295649
499.5037842;0.004207282327
499.6200256;0.004615825601
499.7362366;0.004895355552
499.852478;0.004013761412
499.9687195;0.003132167505
500.0849609;0.004164277576
500.2012024;0.004723337013
500.3174438;0.003841743106
500.4336853;0.006314506754
500.5499573;0.003605217906
500.6661987;0.004529816564
500.7824707;0.003497706493
500.8987427;0.0041427752
501.0150146;0.003390194848
501.1312866;0.00592746539
501.2475586;0.004357798025
501.3638306;0.004637327977
501.4801331;0.003949254751
501.596405;0.005088876002
501.7127075;0.004443807527
501.82901;0.005411410704
501.9453125;0.003648222424
502.061615;0.005884461105
502.1779175;0.002508600941
502.2942505;0.004164277576
502.410553;0.006615539081
502.526886;0.004873853177
502.643219;0.004379300401
502.7595215;0.003884747624
502.8758545;0.004314793739
502.992218;0.003239678917
503.108551;0.004486811813
503.224884;0.004336295649
503.3412476;0.004766341764
503.4575806;0.004164277576
503.5739441;0.004336295649
503.6903076;0.004185779952
503.8066711;0.004336295649
503.9230347;0.004938360304
504.0393982;0.003476204118
504.1557922;0.004680332728
504.2721558;0.004250286613
504.3885498;0.005647935905
504.5049438;0.005733944941
504.6213074;0.005196387414
504.7377014;0.002680619247
504.854126;0.00455131894
504.97052;0.003992259037
505.0869141;0.005561926402
505.2033386;0.004443807527
505.3197327;0.004465309437
505.4361572;0.006185492966
505.5525818;0.004271788988
505.6690063;0.003390194848
505.7854309;0.003648222424
505.9018555;0.004013761412
506.0183105;0.004572821315
506.1347351;0.005389908329
506.2511902;0.005002866965
506.3676453;0.004443807527
506.4841003;0.00566943828
506.6005554;0.003884747624
506.7170105;0.004250286613
506.8334656;0.004056766164
506.9499207;0.004013761412
507.0664063;0.004121272825
507.1828918;0.006766055245
507.2993469;0.003476204118
507.4158325;0.004250286613
507.5323181;0.005067373626
507.6488037;0.005110378377
507.7653198;0.004766341764
507.8818054;0.005884461105
507.9983215;0.004916857928
508.1148071;0.00633600913
508.2313232;0.003325688187
508.3478394;0.004293291364
508.4643555;0.004443807527
508.5808716;0.004443807527
508.6973877;0.006357511505
508.8139038;0.00358371553
508.9304504;0.003605217906
509.0469971;0.005518922117
509.1635132;0.004766341764
509.2800598;0.00382024073
509.3966064;0.003454701742
509.5131531;0.005561926402
509.6296997;0.004938360304
509.7462769;0.004013761412
509.8628235;0.003261181293
509.9794006;0.004594323225
510.0959778;0.005217889789
510.2125244;0.005432912614
510.3291016;0.004916857928
510.4456787;0.005110378377
510.5622864;0.004508314189
510.6788635;0.004873853177
510.7954407;0.004701834638
510.9120483;0.006379013881
511.028656;0.004035263788
511.1452637;0.007153096143
511.2618408;0.002917144448
511.3784485;0.005970470142
511.4950867;0.00566943828
511.6116943;0.004680332728
511.728302;0.004680332728
511.8449402;0.005389908329
511.9615784;0.002229070989
512.078186;0.006293004379
512.1948242;0.00478784414
512.3114624;0.006077981554
512.4281006;0.004766341764
512.5447388;0.005776949693
512.661438;0.004916857928
512.7780762;0.00569094019
512.8947144;0.002315080259
513.0114136;0.004422305152
513.1280518;0.005475917365
513.2446899;0.005174885504
513.3613892;0.003884747624
513.4780884;0.004938360304
513.5947266;0.003648222424
513.7114258;0.005346903577
513.828125;0.005712442566
513.9448242;0.005991972517
514.0615234;0.003927752376
514.1782227;0.005325401202
514.2949219;0.003261181293
514.4116211;0.004701834638
514.5283203;0.005776949693
514.6450195;0.008378727362
514.7617188;0.004357798025
514.878479;0.00566943828
514.9951782;0.005819953978
515.1119385;0.004121272825
515.2286377;0.005002866965
515.3453979;0.005604931153
515.4620972;0.00545441499
515.5788574;0.004271788988
515.6956177;0.004873853177
515.8123779;0.006357511505
515.9290771;0.006744552869
516.0458374;0.006206995342
516.1625977;0.005067373626
516.2793579;0.003003153717
516.3961792;0.003411697224
516.5129395;0.005196387414
516.6296997;0.004099770449
516.74646;0.006314506754
516.8632813;0.004701834638
516.9800415;0.004529816564
517.0968628;0.004615825601
517.213623;0.006551031955
517.3304443;0.007002580445
517.4472046;0.00592746539
517.5640259;0.003132167505
517.6808472;0.003626720281
517.7976685;0.005196387414
517.9144287;0.005411410704
518.03125;0.005045871716
518.1480713;0.006379013881
518.2648926;0.004529816564
518.3817749;0.003497706493
518.4985962;0.004465309437
518.6154175;0.004529816564
518.7322388;0.004680332728
518.8491211;0.005819953978
518.9659424;0.004615825601
519.0828247;0.008228210732
519.199646;0.003153669648
519.3165283;0.006959575694
519.4333496;0.006163991056
519.5502319;0.007174598519
519.6671143;0.005153383128
519.7839966;0.004164277576
519.9008789;0.006658543367
520.0177002;0.006142488681
520.1345825;0.005712442566
520.2515259;0.005647935905
520.3684082;0.008507740684
520.4852905;0.003433199599
520.6021729;0.004959862214
520.7190552;0.004056766164
520.8359985;0.004959862214
520.9528809;0.003476204118
521.0698242;0.005561926402
521.1867065;0.003949254751
521.3036499;0.004959862214
521.4205322;0.004314793739
521.5374756;0.006142488681
521.6544189;0.002960149199
521.7713623;0.005346903577
521.8882446;0.006744552869
522.005188;0.005561926402
522.1221313;0.005346903577
522.2390747;0.004658830352
522.3560791;0.005174885504
522.4730225;0.007389621343
522.5899658;0.005002866965
522.7069092;0.003734231694
522.8238525;0.005561926402
522.9408569;0.007884174585
523.0578003;0.003089162754
523.1748047;0.005733944941
523.291748;0.005518922117
523.4087524;0.006185492966
523.5257568;0.004701834638
523.6427002;0.01048595179
523.7597046;0.003003153717
523.876709;0.004099770449
523.9937134;0.004121272825
524.1107178;0.006056479178
524.2277222;0.003648222424
524.3447266;0.007540137507
524.461731;0.005110378377
524.5787354;0.006594036706
524.6958008;0.005432912614
524.8128052;0.006400516257
524.9298096;0.005540424492
525.046875;0.004938360304
525.1638794;0.003540711012
525.2809448;0.003196674399
525.3979492;0.004572821315
525.5150146;0.006314506754
525.6320801;0.004314793739
525.7490845;0.005561926402
525.8661499;0.003089162754
525.9832153;0.005088876002
526.1002808;0.005970470142
526.2173462;0.004981364589
526.3344116;0.003927752376
526.4514771;0.00478784414
526.5685425;0.00478784414
526.6856689;0.006701548118
526.8027344;0.005174885504
526.9197998;0.004056766164
527.0369263;0.004207282327
527.1539917;0.005862958729
527.2711182;0.005174885504
527.3881836;0.005884461105
527.5053101;0.003218176542
527.6223755;0.004056766164
527.739502;0.005841456354
527.8566284;0.006142488681
527.9737549;0.004422305152
528.0908813;0.004959862214
528.2080078;0.005948967766
528.3251343;0.004314793739
528.4422607;0.004228784237
528.5593872;0.00390625
528.6765137;0.005346903577
528.7936401;0.004744839389
528.9107666;0.005540424492
529.0279541;0.004099770449
529.1450806;0.004443807527
529.2622681;0.007024082355
529.3793945;0.007282109931
529.496582;0.00382024073
529.6137085;0.005647935905
529.730896;0.004099770449
529.8480835;0.005626433529
529.965271;0.007583142258
530.0823975;0.005346903577
530.199585;0.005067373626
530.3167725;0.004572821315
530.43396;0.004250286613
530.5511475;0.005626433529
530.668335;0.004422305152
530.7855835;0.003734231694
530.902771;0.005368405953
531.0199585;0.004185779952
531.137146;0.004529816564
531.2543945;0.005540424492
531.371582;0.005346903577
531.4888306;0.00545441499
531.6060181;0.005862958729
531.7232666;0.003411697224
531.8405151;0.005712442566
531.9577026;0.002809633035
532.0749512;0.004852350801
532.1921997;0.005497419741
532.3094482;0.005841456354
532.4266968;0.004185779952
532.5439453;0.005153383128
532.6611938;0.003648222424
532.7784424;0.005540424492
532.8956909;0.00502436934
533.0129395;0.006120986305
533.130249;0.005217889789
533.2474976;0.004852350801
533.3647461;0.004078268539
533.4820557;0.005776949693
533.5993042;0.001928039012
533.7166138;0.00590596348
533.8339233;0.003884747624
533.9511719;0.005411410704
534.0684814;0.004164277576
534.185791;0.005239392165
534.3030396;0.005153383128
534.4203491;0.005776949693
534.5376587;0.005970470142
534.6549683;0.00566943828
534.7722778;0.003433199599
534.8895874;0.004465309437
535.006958;0.006120986305
535.1242676;0.007110091858
535.2415771;0.003282683436
535.3588867;0.005583428778
535.4762573;0.004701834638
535.5935669;0.007196100894
535.7109375;0.004357798025
535.8282471;0.005776949693
535.9456177;0.004981364589
536.0629272;0.007669151295
536.1802979;0.004809346516
536.2976685;0.005002866965
536.4150391;0.004056766164
536.5323486;0.005497419741
536.6497192;0.004443807527
536.7670898;0.005067373626
536.8844604;0.004013761412
537.0018311;0.004873853177
537.1192017;0.004056766164
537.2366333;0.002852637554
537.3540039;0.003691227175
537.4713745;0.005475917365
537.5887451;0.004056766164
537.7061768;0.004099770449
537.8235474;0.005475917365
537.940979;0.005174885504
538.0583496;0.004766341764
538.1757813;0.0041427752
538.2932129;0.003368692705
538.4105835;0.005411410704
538.5280151;0.003282683436
538.6454468;0.004529816564
538.7628784;0.003325688187
538.8803101;0.00478784414
538.9977417;0.004314793739
539.1151733;0.005540424492
539.232605;0.004486811813
539.3500366;0.004916857928
539.4674683;0.005518922117
539.5848999;0.005970470142
539.7023926;0.004013761412
539.8198242;0.005217889789
539.9372559;0.003196674399
540.0547485;0.005411410704
540.1721802;0.004658830352
540.2896729;0.006938073318
540.4071045;0.003755733836
540.5245972;0.004766341764
540.6420898;0.003777236212
540.7595825;0.005368405953
540.8770142;0.003884747624
540.9945068;0.005604931153
541.1119995;0.004830848426
541.2294922;0.004723337013
541.3469849;0.003433199599
541.4644775;0.004637327977
541.5819702;0.005282396916
541.6995239;0.00455131894
541.8170166;0.002637614729
541.9345093;0.003691227175
542.052002;0.005131880753
542.1695557;0.006637041457
542.2870483;0.003153669648
542.4046021;0.006701548118
542.5220947;0.00455131894
542.6396484;0.00566943828
542.7572021;0.004830848426
542.8746948;0.004228784237
542.9922485;0.001519495388
543.1098022;0.006529530045
543.227356;0.005303899292
543.3449097;0.005733944941
543.4624634;0.004830848426
543.5800171;0.004185779952
543.6975708;0.004228784237
543.8151245;0.003540711012
543.9326782;0.003691227175
544.0502319;0.005733944941
544.1677856;0.004164277576
544.2854004;0.005217889789
544.4029541;0.004271788988
544.5205688;0.004744839389
544.6381226;0.004959862214
544.7557373;0.005110378377
544.873291;0.003949254751
544.9909058;0.005411410704
545.1084595;0.00302465586
545.2260742;0.004766341764
545.343689;0.004637327977
545.4613037;0.005153383128
545.5789185;0.004379300401
545.6965332;0.004658830352
545.8141479;0.006271502469
545.9317627;0.007110091858
546.0493774;0.004594323225
546.1669922;0.003798738588
546.2846069;0.003884747624
546.4022217;0.005174885504
546.5198975;0.005432912614
546.6375122;0.005540424492
546.755127;0.003734231694
546.8728027;0.005841456354
546.9904175;0.005819953978
547.1080933;0.006357511505
547.225769;0.004078268539
547.3433838;0.005991972517
547.4610596;0.004250286613
547.5787354;0.00455131894
547.6963501;0.004895355552
547.8140259;0.004809346516
547.9317017;0.004185779952
548.0493774;0.005733944941
548.1670532;0.003992259037
548.284729;0.00609948393
548.4024048;0.004938360304
548.5201416;0.004658830352
548.6378174;0.005239392165
548.7554932;0.005389908329
548.8731689;0.00478784414
548.9909058;0.006056479178
549.1085815;0.003734231694
549.2263184;0.005325401202
549.3439941;0.003304185811
549.461731;0.00478784414
549.5794067;0.004615825601
549.6971436;0.005088876002
549.8148804;0.004465309437
549.9325562;0.003110665129
550.050293;0.006637041457
550.1680298;0.004443807527
550.2857666;0.004615825601
550.4035034;0.003390194848
550.5212402;0.005217889789
550.6389771;0.003089162754
550.7567139;0.005282396916
550.8744507;0.004486811813
550.9922485;0.005131880753
551.1099854;0.005432912614
551.2277222;0.005002866965
551.345459;0.004465309437
551.4632568;0.005067373626
551.5809937;0.003949254751
551.6987915;0.005583428778
551.8165283;0.004379300401
551.9343262;0.003949254751
552.052124;0.006250000093
552.1698608;0.005153383128
552.2876587;0.005411410704
552.4054565;0.004615825601
552.5232544;0.003712729318
552.6410522;0.004422305152
552.7588501;0.004723337013
552.8766479;0.004443807527
552.9944458;0.004895355552
553.1122437;0.00455131894
553.2300415;0.005389908329
553.3478394;0.005045871716
553.4656372;0.003863245482
553.5834961;0.003884747624
553.7012939;0.005776949693
553.8190918;0.002895642305
553.9369507;0.003626720281
554.0547485;0.007991685532
554.1726074;0.006034977268
554.2904663;0.005282396916
554.4082642;0.002723623766
554.526123;0.004572821315
554.6439819;0.004809346516
554.7617798;0.00545441499
554.8796387;0.004830848426
554.9974976;0.005475917365
